clon	clat	cell	time	cell_area	temperature	time_needed	nsamples	lon	lat	dataSetName	variableName	TSid	seasonality	variableDetail	datum	proxy	age_unc	seas	temp_unc	tavg_jan	tavg_feb	tavg_mar	tavg_apr	tavg_mai	tavg_jun	tavg_jul	tavg_aug	tavg_sep	tavg_oct	tavg_nov	tavg_dec	tavg_djf	tavg_mam	tavg_jja	tavg_son	tavg_ann	tavg_missing	modern	aligned	alignment_base	temperature_anomaly_ref	lipdverse	band
-63.993818003373036	-67.3104334577818	171	-500	127164071850.05577	-2.5728853096936	86.183513	2952.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-63.993818003373036	-67.3104334577818	171	-400	127164071850.05577	-3.297893412206794	86.183513	3103.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-63.993818003373036	-67.3104334577818	171	-300	127164071850.05577	-4.0670385804515155	86.183513	2843.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-63.993818003373036	-67.3104334577818	171	-200	127164071850.05577	-4.851787042776222	86.183513	2978.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-63.993818003373036	-67.3104334577818	171	-100	127164071850.05577	-5.62360502752937	86.183513	2555.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-63.993818003373036	-67.3104334577818	171	0	127164071850.05577	-6.353958763059425	86.183513	1053.0	-64.208	-64.8619	ODP_178_1098B.Shevenell.2011	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	sea@surface	abs	GDGT	51.325833333333335	annual	2.902857142857143	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	False	-0.32369609860082466	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/1_0_0/ODP_178_1098B.Shevenell.2011.html	-75.0
-59.54614358476837	-64.13711514991962	219	-6300	127256160748.17804	1.9680435316766767	29.142484	306.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-6200	127256160748.17804	1.7559467281243082	29.142484	884.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-6100	127256160748.17804	1.471808411542781	29.142484	1819.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-6000	127256160748.17804	1.2071984029337268	29.142484	2880.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5900	127256160748.17804	0.9635485383366988	29.142484	3722.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5800	127256160748.17804	0.7010674721112231	29.142484	4237.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5700	127256160748.17804	0.3797511051397713	29.142484	4121.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5600	127256160748.17804	-0.00025717232018163116	29.142484	3144.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5500	127256160748.17804	-0.25192882492860225	29.142484	1833.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5400	127256160748.17804	-0.133898210957069	29.142484	745.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5300	127256160748.17804	0.5950436617461414	29.142484	187.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5200	127256160748.17804	1.9931945789169327	29.142484	30.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5100	127256160748.17804	3.5852123293272675	29.142484	9.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-5000	127256160748.17804	4.798962190213203	29.142484	66.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4900	127256160748.17804	5.065917652422123	29.142484	380.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4800	127256160748.17804	4.202748356366004	29.142484	1123.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4700	127256160748.17804	2.7480676556950057	29.142484	2298.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4600	127256160748.17804	1.319897054559198	29.142484	3036.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4500	127256160748.17804	0.5238324696476586	29.142484	2736.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4400	127256160748.17804	0.5343005906071623	29.142484	2013.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4300	127256160748.17804	0.993912978461428	29.142484	1453.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4200	127256160748.17804	1.512448288483058	29.142484	1159.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4100	127256160748.17804	1.7203902520144672	29.142484	953.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-4000	127256160748.17804	1.5888664079610844	29.142484	805.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3900	127256160748.17804	1.3679555717383776	29.142484	792.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3800	127256160748.17804	1.3159485184037962	29.142484	835.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3700	127256160748.17804	1.672040163565935	29.142484	852.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3600	127256160748.17804	2.499563262140078	29.142484	999.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3500	127256160748.17804	3.7670368115968427	29.142484	1241.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3400	127256160748.17804	5.442059642854238	29.142484	1348.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3300	127256160748.17804	7.435490332919638	29.142484	1361.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3200	127256160748.17804	9.341694687039519	29.142484	1366.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
-59.54614358476837	-64.13711514991962	219	-3100	127256160748.17804	10.645344286614044	29.142484	1383.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	air@surface	abs	GDGT	49.05	summer	1.975877719	2.35968017578125	2.2596802711486816	0.85968017578125	-1.7403197288513184	-3.64031982421875	-5.64031982421875	-6.440320014953613	-6.040319919586182	-4.040319919586182	-1.8403198719024658	0.059680163860321045	1.459680199623108	2.0263468821843467	-1.5069864590962727	-6.040319919586182	-1.9403198758761089	-1.8653198430935543	False	-6.040319919586182	True	True	-0.16740467560523992	http://lipdverse.org/globalHolocene/1_0_0/Yanou.Foster.2016.html	-75.0
