clon	clat	cell	time	cell_area	temperature	time_needed	nsamples	lon	lat	dataSetName	variableName	TSid	seasonality	datum	proxy	age_unc	seas	temp_unc	grid_lon	grid_lat	tavg_jan	tavg_feb	tavg_mar	tavg_apr	tavg_mai	tavg_jun	tavg_jul	tavg_aug	tavg_sep	tavg_oct	tavg_nov	tavg_dec	tavg_djf	tavg_mam	tavg_jja	tavg_son	tavg_ann	modern	reject	aligned	alignment_base	temperature_anomaly_ref	lipdverse	pi_anomaly_to_wc	band
-59.54614358476837	-64.13711514991962	219	1100	127256160748.17804	3.337913476525085	26.506084	1616.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1200	127256160748.17804	4.4728446155820265	26.506084	1610.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1300	127256160748.17804	5.8612554463439235	26.506084	1513.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1400	127256160748.17804	7.213373885603994	26.506084	1023.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1500	127256160748.17804	8.239875654670106	26.506084	555.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1600	127256160748.17804	8.774240477971402	26.506084	728.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1700	127256160748.17804	8.93908597823985	26.506084	789.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1800	127256160748.17804	8.89861243327373	26.506084	541.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	1900	127256160748.17804	8.815553554837772	26.506084	704.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2000	127256160748.17804	8.740216905745356	26.506084	728.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2100	127256160748.17804	8.53292680539107	26.506084	559.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2200	127256160748.17804	8.03567829060342	26.506084	696.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2300	127256160748.17804	7.099000474963079	26.506084	742.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2400	127256160748.17804	5.866791622506163	26.506084	610.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2500	127256160748.17804	4.843213867290343	26.506084	708.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2600	127256160748.17804	4.55451956266193	26.506084	720.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2700	127256160748.17804	5.490420256160183	26.506084	634.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2800	127256160748.17804	7.444301741272865	26.506084	916.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	2900	127256160748.17804	9.584965799235725	26.506084	1221.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3000	127256160748.17804	11.059074951760111	26.506084	1311.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3100	127256160748.17804	11.08554973744245	26.506084	1320.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3200	127256160748.17804	9.737953519340076	26.506084	1365.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3300	127256160748.17804	7.648265969529779	26.506084	1393.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3400	127256160748.17804	5.458094876216933	26.506084	1333.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3500	127256160748.17804	3.7485638882967196	26.506084	1229.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3600	127256160748.17804	2.6272820153649876	26.506084	1022.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3700	127256160748.17804	1.9787959766175338	26.506084	839.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3800	127256160748.17804	1.6863461795131038	26.506084	824.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	3900	127256160748.17804	1.630599457711921	26.506084	805.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4000	127256160748.17804	1.67840572099117	26.506084	828.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4100	127256160748.17804	1.6919978717328394	26.506084	995.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4200	127256160748.17804	1.5336064467788493	26.506084	1172.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4300	127256160748.17804	1.1466317974362472	26.506084	1430.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4400	127256160748.17804	0.7777985937820362	26.506084	1940.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4500	127256160748.17804	0.7446706682562798	26.506084	2723.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4600	127256160748.17804	1.3643564098819785	26.506084	3032.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4700	127256160748.17804	2.722996539598799	26.506084	2332.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4800	127256160748.17804	4.300830785372021	26.506084	1182.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	4900	127256160748.17804	5.479946697811784	26.506084	362.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
-59.54614358476837	-64.13711514991962	219	5300	127256160748.17804	1.1368172440690973	26.506084	220.0	-58.96	-62.221	Yanou.Foster.2016	temperature	WEB911b3b41	summerOnly	abs	GDGT	49.05	summer	1.975877719	-59.54614358476837	-64.13711514991962	1.5	1.399999976158142	0.0	-2.5999999046325684	-4.5	-6.5	-7.300000190734863	-6.900000095367432	-4.900000095367432	-2.700000047683716	-0.800000011920929	0.6000000238418579	1.1666666666666667	-2.366666634877523	-6.900000095367432	-2.8000000516573587	-2.725000028808912	-6.900000095367432	False	True	True	-0.2703447961041264	http://lipdverse.org/globalHolocene/0_43_0/Yanou.Foster.2016.html	-1.1110913	-75.0
